dirname	naigai	page_type	right_box_type	homen	country	first_level	second_level	senmon_name_ja	senmon_name_en	URL	Dest	Country	City	page_code	page_color	page_caption	page_caption_sp	map_not_display	map_default_display	csv_photo	csv_recommend	csv_free_area	csv_special	csv_keyword	csv_tourist_information	csv_yobi2	csv_yobi3	key_jiyuzin_tour_data_kyoten	key_jiyuzin_tour_data_csv_path	key_jiyuzin_tour_data_article_title	key_bus_tour_data_kyoten	key_bus_tour_data_csv_path	key_bus_tour_data_article_title	bus_tour_url	tag_country_common_info	tag_related_links	genchi_blog_disp_num_pc	genchi_blog_disp_num_sp	dp_link	dp_link_sp	search_mokuteki_country	search_mokuteki_country_unlimited_flag	search_mokuteki_country_initial_selection	blogGenchi_url	heritage_url	blog_new_rss_url	best7_display_flag	genchi_blog_display_flag	country_common_info_display_flag	sightseeing_info_display_flag	guide_more_url	guide_path	first_level_name
/china/tibet	i	A	city	asia/	china/	china/	tibet/	チベット	Tibet	china/tibet/	AAS	CN	LXA	AAS-CN-LXA	set08	チベット旅行・チベットツアーなら阪急交通社。真夏にも雪をみる、まさに天空の地チベット。世界遺産のノルブリンカとチベット仏教の聖地ラサ、その象徴ポタラ宮など、チベットは見所いっぱいです。	チベット旅行・ツアーなら阪急交通社。世界遺産のノルブリンカとチベット仏教の聖地ラサなど、チベットは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_asia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_china_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_china_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_china_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_china_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/china/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/china/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/china/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/china/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/china/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/china/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/china/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/china/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>中国の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.china-embassy.or.jp/jpn/' target='_blank'>中華人民共和国大使館</a></li><li><a href='http://www.cnta-osaka.jp/' target='_blank'>中国国家観光局</a></li></ul>	3	5	http://www.hankyu-travel.com/dp/china/?area=ASI&country=CN&airport=LXA	http://www.hankyu-travel.com/dp/china/?area=ASI&country=CN&airport=LXA				/kaigai/asia/china/index.xml	http://www.hankyu-travel.com/heritage/china/		0	1	1	1	http://www.hankyu-travel.com/guide/china/tibet.php		中国
/china/wuxi	i	DS	city	asia/	china/	china/	wuxi/	無錫	Wuxi	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=AAS&p_country=CN&p_city=WUX	AAS	CN	WUX	AAS-CN-WUX				0																																			中国
/china/suzhou	i	DS	city	asia/	china/	china/	suzhou/	蘇州	Suzhou	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=AAS&p_country=CN&p_city=SZV	AAS	CN	SZV	AAS-CN-SZV				0																																			中国
/china/dunhuang	i	DS	city	asia/	china/	china/	dunhuang/	敦煌	Dunhuang	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=AAS&p_country=CN&p_city=DNH	AAS	CN	DNH	AAS-CN-DNH				0																																			中国
/china/urumqi_susu	i	DS	city	asia/	china/	china/	urumqi_susu/	烏魯木斎(ウルムチ)	Urumqi	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=AAS&p_country=CN&p_city=URC	AAS	CN	URC	AAS-CN-URC				0																																			中国
/china/guilin	i	DS	city	asia/	china/	china/	guilin/	桂林	Guilin	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=AAS&p_country=CN&p_city=KWL	AAS	CN	KWL	AAS-CN-KWL				0																																			中国
/china/turpan	i	DS	city	asia/	china/	china/	turpan/	吐魯番（トルファン）	Turpan	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=AAS&p_country=CN&p_city=104	AAS	CN	104	AAS-CN-104				0																																			中国
/china/leshan	i	DS	city	asia/	china/	china/	leshan/	楽山	Leshan	http://www.hankyu-travel.com/tour/search_i.php?p_naigai=W&p_dest=AAS&p_country=CN&p_city=998	AAS	CN	998	AAS-CN-998				0																																			中国
/korea	i	A	country	asia/	korea/	korea/		韓国	Korea	korea/	AAS	KR		AAS-KR	set02	韓国旅行・韓国ツアーなら阪急交通社。グルメとショッピングで人気の韓国。エネルギッシュタウン・ソウルや韓国第2の都市・釜山、リゾートアイランド済州島など、韓国は見所いっぱいです。	韓国旅行・ツアーなら阪急交通社。エネルギッシュタウン・ソウルや韓国第2の都市・釜山など、韓国は見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_asia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/korea/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>韓国の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://japanese.visitkorea.or.kr/jpn/index.kto' target='_blank'>韓国観光公社</a></li></ul>	5	5	http://www.hankyu-travel.com/dp/korea/	http://www.hankyu-travel.com/dp/korea/				/kaigai/asia/korea/index.xml	http://www.hankyu-travel.com/heritage/korea/	/rss/korea/index.xml	1	1	1	0		/guide/korea/	韓国
/korea/seoul	i	A	city	asia/	korea/	korea/	seoul/	ソウル	Seoul	korea/seoul/	AAS	KR	SEL	AAS-KR-SEL	set09	ソウル旅行・ソウルツアーなら阪急交通社。韓国の首都・ソウル。世界遺産の昌徳宮から、人気のファッションタウン明洞、活気溢れる南大門市場、エステやグルメなど、ソウルは見所いっぱいです。	ソウル旅行・ツアーなら阪急交通社。世界遺産の昌徳宮から、人気のファッションタウン明洞など、ソウルは見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_asia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/korea/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>韓国の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://japanese.visitkorea.or.kr/jpn/index.kto' target='_blank'>韓国観光公社</a></li></ul>	3	5	http://www.hankyu-travel.com/dp/korea/?area=ASI&country=KR&airport=SEL	http://www.hankyu-travel.com/dp/korea/?area=ASI&country=KR&airport=SEL				/kaigai/asia/korea/index.xml	http://www.hankyu-travel.com/heritage/korea/		0	1	1	1	http://www.hankyu-travel.com/guide/korea/seoul.php		韓国
/korea/busan	i	A	city	asia/	korea/	korea/	busan/	釜山	Busan	korea/busan/	AAS	KR	PUS	AAS-KR-PUS	set10	釜山旅行・釜山ツアーなら阪急交通社。韓国の港町・釜山（プサン）。美味と活気あふれるチャガルチ市場でのショッピングや釜山のランドマーク釜山タワーなど、釜山は見所いっぱいです。	釜山旅行・ツアーなら阪急交通社。美味と活気あふれるチャガルチ市場やランドマーク釜山タワーなど、釜山は見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_asia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/korea/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>韓国の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://japanese.visitkorea.or.kr/jpn/index.kto' target='_blank'>韓国観光公社</a></li></ul>	1	5	http://www.hankyu-travel.com/dp/korea/?area=ASI&country=KR&airport=PUS	http://www.hankyu-travel.com/dp/korea/?area=ASI&country=KR&airport=PUS				/kaigai/asia/korea/index.xml			0	1	1	1			韓国
/korea/jeju	i	A	city	asia/	korea/	korea/	jeju/	済州島	Jeju	korea/jeju/	AAS	KR	CJU	AAS-KR-CJU	set11	済州島旅行・済州島ツアーなら阪急交通社。韓国最大の島・済州島（チェジュド）は火山の島。世界遺産の火山活動がつくった城山日出峰や万丈窟、ビーチリゾートなど、済州島は見所いっぱいです。	済州島旅行・ツアーなら阪急交通社。世界遺産の火山活動がつくった城山日出峰や万丈窟など、済州島は見所いっぱいです。	0		/var/www/html/cms/articles/contents_i/csv/csv_asia_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_korea_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kaigai/setting/master_senmon_kaigai_guide_2017.csv										<ul class='basic-information clear color-blue font-14'><li><a href='http://www.hankyu-travel.com/guide/korea/country.php'><p class='list-inline'><i class='icon icon-binfo1 icon-binfo mid'></i><span class='mid'>概要・気候・祝祭日</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php'><p class='list-inline'><i class='icon icon-binfo2 icon-binfo mid'></i><span class='mid'>通貨・両替</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/money.php#guide_money_plug'><p class='list-inline'><i class='icon icon-binfo3 icon-binfo mid'></i><span class='mid'>電圧・プラグ</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/immigration.php'><p class='list-inline'><i class='icon icon-binfo4 icon-binfo mid'></i><span class='mid'>入国・出国</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php'><p class='list-inline'><i class='icon icon-binfo5 icon-binfo mid'></i><span class='mid'>水事情</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/phone.php#guide_phone_phone'><p class='list-inline'><i class='icon icon-binfo6 icon-binfo mid'></i><span class='mid'>電話・郵便</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php'><p class='list-inline'><i class='icon icon-binfo7 icon-binfo mid'></i><span class='mid'>トラブル・治安</span></p></a></li><li><a href='http://www.hankyu-travel.com/guide/korea/trouble.php#guide_trouble_manner'><p class='list-inline'><i class='icon icon-binfo8 icon-binfo mid'></i><span class='mid'>マナー</span></p></a></li></ul>	<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>韓国の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://japanese.visitkorea.or.kr/jpn/index.kto' target='_blank'>韓国観光公社</a></li></ul>	3	5	http://www.hankyu-travel.com/dp/korea/?area=ASI&country=KR&airport=CJU	http://www.hankyu-travel.com/dp/korea/?area=ASI&country=KR&airport=CJU				/kaigai/asia/korea/index.xml	http://www.hankyu-travel.com/heritage/korea/jeju-do.php		0	1	1	1	http://www.hankyu-travel.com/guide/korea/jeju.php		韓国
